./yalefaces-centered/centered_subject01_centerlight.png;1
./yalefaces-centered/centered_subject01_glasses.png;1
./yalefaces-centered/centered_subject01_happy.png;1
./yalefaces-centered/centered_subject01_noglasses.png;1
./yalefaces-centered/centered_subject01_normal.png;1
./yalefaces-centered/centered_subject01_rightlight.png;1
./yalefaces-centered/centered_subject01_sad.png;1
./yalefaces-centered/centered_subject01_sleepy.png;1
./yalefaces-centered/centered_subject01_surprised.png;1
./yalefaces-centered/centered_subject01_wink.png;1
./yalefaces-centered/centered_subject02_centerlight.png;2
./yalefaces-centered/centered_subject02_glasses.png;2
./yalefaces-centered/centered_subject02_happy.png;2
./yalefaces-centered/centered_subject02_leftlight.png;2
./yalefaces-centered/centered_subject02_noglasses.png;2
./yalefaces-centered/centered_subject02_normal.png;2
./yalefaces-centered/centered_subject02_rightlight.png;2
./yalefaces-centered/centered_subject02_sad.png;2
./yalefaces-centered/centered_subject02_sleepy.png;2
./yalefaces-centered/centered_subject02_surprised.png;2
./yalefaces-centered/centered_subject02_wink.png;2
./yalefaces-centered/centered_subject03_centerlight.png;3
./yalefaces-centered/centered_subject03_glasses.png;3
./yalefaces-centered/centered_subject03_happy.png;3
./yalefaces-centered/centered_subject03_noglasses.png;3
./yalefaces-centered/centered_subject03_normal.png;3
./yalefaces-centered/centered_subject03_rightlight.png;3
./yalefaces-centered/centered_subject03_sad.png;3
./yalefaces-centered/centered_subject03_sleepy.png;3
./yalefaces-centered/centered_subject03_surprised.png;3
./yalefaces-centered/centered_subject03_wink.png;3
./yalefaces-centered/centered_subject04_centerlight.png;4
./yalefaces-centered/centered_subject04_glasses.png;4
./yalefaces-centered/centered_subject04_happy.png;4
./yalefaces-centered/centered_subject04_noglasses.png;4
./yalefaces-centered/centered_subject04_normal.png;4
./yalefaces-centered/centered_subject04_rightlight.png;4
./yalefaces-centered/centered_subject04_sad.png;4
./yalefaces-centered/centered_subject04_sleepy.png;4
./yalefaces-centered/centered_subject04_surprised.png;4
./yalefaces-centered/centered_subject04_wink.png;4
./yalefaces-centered/centered_subject05_centerlight.png;5
./yalefaces-centered/centered_subject05_glasses.png;5
./yalefaces-centered/centered_subject05_happy.png;5
./yalefaces-centered/centered_subject05_noglasses.png;5
./yalefaces-centered/centered_subject05_normal.png;5
./yalefaces-centered/centered_subject05_rightlight.png;5
./yalefaces-centered/centered_subject05_sad.png;5
./yalefaces-centered/centered_subject05_sleepy.png;5
./yalefaces-centered/centered_subject05_surprised.png;5
./yalefaces-centered/centered_subject05_wink.png;5
./yalefaces-centered/centered_subject06_centerlight.png;6
./yalefaces-centered/centered_subject06_glasses.png;6
./yalefaces-centered/centered_subject06_happy.png;6
./yalefaces-centered/centered_subject06_leftlight.png;6
./yalefaces-centered/centered_subject06_noglasses.png;6
./yalefaces-centered/centered_subject06_normal.png;6
./yalefaces-centered/centered_subject06_rightlight.png;6
./yalefaces-centered/centered_subject06_sad.png;6
./yalefaces-centered/centered_subject06_sleepy.png;6
./yalefaces-centered/centered_subject06_surprised.png;6
./yalefaces-centered/centered_subject06_wink.png;6
./yalefaces-centered/centered_subject07_centerlight.png;7
./yalefaces-centered/centered_subject07_glasses.png;7
./yalefaces-centered/centered_subject07_happy.png;7
./yalefaces-centered/centered_subject07_noglasses.png;7
./yalefaces-centered/centered_subject07_normal.png;7
./yalefaces-centered/centered_subject07_rightlight.png;7
./yalefaces-centered/centered_subject07_sad.png;7
./yalefaces-centered/centered_subject07_sleepy.png;7
./yalefaces-centered/centered_subject07_surprised.png;7
./yalefaces-centered/centered_subject07_wink.png;7
./yalefaces-centered/centered_subject08_centerlight.png;8
./yalefaces-centered/centered_subject08_glasses.png;8
./yalefaces-centered/centered_subject08_happy.png;8
./yalefaces-centered/centered_subject08_leftlight.png;8
./yalefaces-centered/centered_subject08_noglasses.png;8
./yalefaces-centered/centered_subject08_normal.png;8
./yalefaces-centered/centered_subject08_rightlight.png;8
./yalefaces-centered/centered_subject08_sad.png;8
./yalefaces-centered/centered_subject08_sleepy.png;8
./yalefaces-centered/centered_subject08_surprised.png;8
./yalefaces-centered/centered_subject08_wink.png;8
./yalefaces-centered/centered_subject09_centerlight.png;9
./yalefaces-centered/centered_subject09_glasses.png;9
./yalefaces-centered/centered_subject09_happy.png;9
./yalefaces-centered/centered_subject09_noglasses.png;9
./yalefaces-centered/centered_subject09_normal.png;9
./yalefaces-centered/centered_subject09_rightlight.png;9
./yalefaces-centered/centered_subject09_sad.png;9
./yalefaces-centered/centered_subject09_sleepy.png;9
./yalefaces-centered/centered_subject09_surprised.png;9
./yalefaces-centered/centered_subject09_wink.png;9
./yalefaces-centered/centered_subject10_centerlight.png;10
./yalefaces-centered/centered_subject10_glasses.png;10
./yalefaces-centered/centered_subject10_happy.png;10
./yalefaces-centered/centered_subject10_leftlight.png;10
./yalefaces-centered/centered_subject10_noglasses.png;10
./yalefaces-centered/centered_subject10_normal.png;10
./yalefaces-centered/centered_subject10_rightlight.png;10
./yalefaces-centered/centered_subject10_sad.png;10
./yalefaces-centered/centered_subject10_sleepy.png;10
./yalefaces-centered/centered_subject10_surprised.png;10
./yalefaces-centered/centered_subject10_wink.png;10
./yalefaces-centered/centered_subject11_centerlight.png;11
./yalefaces-centered/centered_subject11_glasses.png;11
./yalefaces-centered/centered_subject11_happy.png;11
./yalefaces-centered/centered_subject11_leftlight.png;11
./yalefaces-centered/centered_subject11_noglasses.png;11
./yalefaces-centered/centered_subject11_normal.png;11
./yalefaces-centered/centered_subject11_rightlight.png;11
./yalefaces-centered/centered_subject11_sad.png;11
./yalefaces-centered/centered_subject11_sleepy.png;11
./yalefaces-centered/centered_subject11_surprised.png;11
./yalefaces-centered/centered_subject11_wink.png;11
./yalefaces-centered/centered_subject12_centerlight.png;12
./yalefaces-centered/centered_subject12_glasses.png;12
./yalefaces-centered/centered_subject12_happy.png;12
./yalefaces-centered/centered_subject12_leftlight.png;12
./yalefaces-centered/centered_subject12_noglasses.png;12
./yalefaces-centered/centered_subject12_normal.png;12
./yalefaces-centered/centered_subject12_rightlight.png;12
./yalefaces-centered/centered_subject12_sad.png;12
./yalefaces-centered/centered_subject12_sleepy.png;12
./yalefaces-centered/centered_subject12_surprised.png;12
./yalefaces-centered/centered_subject12_wink.png;12
./yalefaces-centered/centered_subject13_centerlight.png;13
./yalefaces-centered/centered_subject13_glasses.png;13
./yalefaces-centered/centered_subject13_happy.png;13
./yalefaces-centered/centered_subject13_noglasses.png;13
./yalefaces-centered/centered_subject13_normal.png;13
./yalefaces-centered/centered_subject13_rightlight.png;13
./yalefaces-centered/centered_subject13_sad.png;13
./yalefaces-centered/centered_subject13_sleepy.png;13
./yalefaces-centered/centered_subject13_surprised.png;13
./yalefaces-centered/centered_subject13_wink.png;13
./yalefaces-centered/centered_subject14_centerlight.png;14
./yalefaces-centered/centered_subject14_glasses.png;14
./yalefaces-centered/centered_subject14_happy.png;14
./yalefaces-centered/centered_subject14_noglasses.png;14
./yalefaces-centered/centered_subject14_normal.png;14
./yalefaces-centered/centered_subject14_rightlight.png;14
./yalefaces-centered/centered_subject14_sad.png;14
./yalefaces-centered/centered_subject14_sleepy.png;14
./yalefaces-centered/centered_subject14_surprised.png;14
./yalefaces-centered/centered_subject14_wink.png;14
./yalefaces-centered/centered_subject15_centerlight.png;15
./yalefaces-centered/centered_subject15_glasses.png;15
./yalefaces-centered/centered_subject15_happy.png;15
./yalefaces-centered/centered_subject15_noglasses.png;15
./yalefaces-centered/centered_subject15_normal.png;15
./yalefaces-centered/centered_subject15_rightlight.png;15
./yalefaces-centered/centered_subject15_sad.png;15
./yalefaces-centered/centered_subject15_sleepy.png;15
./yalefaces-centered/centered_subject15_surprised.png;15
./yalefaces-centered/centered_subject15_wink.png;15
./Test-Yoda/test_image_17.png;17
